id,sentiment_food,sentiment_environment,sentiment_service,sentiment_value,sentiment_consistency,sentiment_reputation,sentiment_convenience,sentiment_innovation,sentiment_family_friendly,review_id,labeler_id
6274,1,0,0,0,1,0,0,0,0,14261,17
6275,1,1,1,0,0,0,0,1,0,17336,17
6276,1,0,1,0,0,0,0,0,0,37921,17
6277,0,0,0,0,1,0,0,0,0,46665,17
6278,1,1,1,0,0,0,0,0,0,3332,17
6279,1,1,1,0,0,0,0,0,0,16406,17
6280,1,1,0,0,0,0,0,0,0,33592,17
6281,1,0,1,0,0,0,0,0,0,5176,17
6282,1,0,1,0,1,0,0,0,0,10202,17
6283,1,1,1,0,0,0,0,0,0,46251,17
6284,1,1,1,1,0,0,0,0,0,35903,17
6285,1,1,1,0,0,0,0,0,0,14290,17
6286,1,1,1,0,0,0,0,0,0,37658,17
6287,1,1,0,0,0,0,0,0,0,37798,17
6288,1,1,1,0,0,1,0,0,0,37211,17
6289,1,1,1,0,0,0,0,0,0,26717,17
6290,1,1,1,1,1,1,0,1,0,22063,16
6291,1,1,1,0,0,0,0,0,0,40138,16
6292,1,0,1,0,0,0,0,0,0,24554,16
6293,1,0,1,1,1,0,0,0,1,30221,16
6294,1,1,0,1,0,0,0,0,0,31442,16
6295,1,1,1,0,1,1,1,0,0,9162,17
6296,1,1,1,0,1,0,0,1,0,22050,17
6297,1,1,1,1,1,0,0,0,0,34786,16
6298,1,0,1,0,0,1,0,0,0,24709,17
6299,1,1,1,0,0,0,0,0,0,9126,17
6300,1,1,1,0,0,0,0,0,0,44763,16
6301,1,0,1,0,0,0,0,0,0,36176,17
6302,1,1,1,0,0,1,0,0,0,19317,17
6303,1,0,1,1,1,1,0,1,0,23906,16
6304,1,1,0,0,0,0,1,0,0,9135,17
6305,1,0,0,0,0,0,0,0,0,40909,16
6306,1,0,1,0,0,0,0,0,0,8119,17
6307,1,1,1,0,0,1,0,0,0,37579,17
6308,1,0,1,0,0,1,0,0,0,19662,17
6309,1,0,1,1,0,1,0,0,0,39437,16
6310,1,0,1,1,0,1,0,0,0,19661,17
6311,1,0,1,1,0,0,0,0,0,9907,16
6312,1,0,0,0,0,0,0,0,0,36550,17
6313,1,1,1,0,0,0,0,0,0,46354,17
6314,1,0,0,0,0,0,0,0,0,6687,16
6315,0,0,0,0,0,1,0,0,0,42206,16
6316,1,1,1,0,0,1,0,0,0,45524,17
6317,1,1,1,0,0,0,0,0,0,32217,16
6318,1,0,1,0,0,1,0,0,0,46147,17
6319,1,0,1,0,0,1,0,0,0,45297,17
6320,1,0,1,0,0,0,0,0,0,36350,17
6321,1,0,1,1,0,1,0,0,0,40998,16
6322,0,1,0,0,0,0,0,0,0,45427,17
6323,1,1,1,0,0,0,0,0,0,36098,17
6324,1,1,1,0,0,0,0,0,0,40053,16
6325,1,1,1,0,0,1,0,0,0,29425,17
6326,1,1,0,1,0,0,0,0,0,33677,17
6327,1,1,1,0,1,0,0,0,0,29718,16
6328,1,0,0,1,0,0,0,0,0,2365,16
6329,1,0,1,0,0,0,0,0,0,5017,17
6330,1,0,1,0,0,1,0,0,0,36439,17
6331,1,1,1,1,0,0,0,0,0,31937,16
6332,1,1,0,0,0,0,0,0,0,29899,17
6333,1,0,1,0,0,1,0,0,0,20803,16
6334,1,1,1,0,1,0,0,0,0,44999,16
6335,1,1,1,0,0,0,0,0,0,41748,17
6336,1,1,1,0,0,0,0,0,0,20976,16
6337,1,0,0,0,0,0,0,0,0,30922,17
6338,1,1,1,0,0,0,0,0,0,16938,17
6339,1,1,1,0,0,0,0,0,0,3258,17
6340,1,0,1,1,1,1,0,1,0,45228,16
6341,1,1,0,0,0,0,0,0,0,19615,17
6342,1,1,1,0,0,0,0,0,0,28323,17
6343,1,1,0,0,0,1,0,0,0,43370,16
6344,1,0,1,0,0,0,0,0,0,19579,17
6345,1,0,1,0,1,0,0,0,0,44948,17
6346,1,1,1,0,0,0,0,0,0,33478,17
6347,1,1,1,0,0,0,0,0,0,36705,17
6348,1,1,1,0,1,1,0,0,0,36604,16
6349,1,0,1,0,0,0,0,0,0,29445,17
6350,1,0,1,0,0,0,0,0,0,23439,17
6351,1,0,1,0,0,1,0,0,0,36700,16
6352,1,1,1,0,0,0,0,0,0,34274,17
6353,1,1,1,0,0,0,0,1,0,8546,17
6354,1,0,0,0,0,0,0,0,0,19116,16
6355,1,0,1,1,0,0,0,0,0,28110,16
6356,1,0,1,0,0,0,0,0,0,26899,17
6357,1,0,0,0,0,0,0,0,0,2903,17
6358,1,1,0,0,0,0,0,0,0,30119,16
6359,1,1,0,0,0,0,0,0,0,10270,17
6360,1,1,1,1,0,0,0,0,0,26160,16
6361,1,1,0,1,0,0,0,0,0,4834,16
6362,1,0,0,0,0,0,0,0,0,19817,16
6363,1,1,1,0,1,1,0,0,0,37821,17
6364,1,0,1,0,0,0,0,0,0,22106,16
6365,1,0,0,0,0,1,1,0,0,38959,17
6366,0,1,0,0,0,0,0,0,0,32077,16
6367,1,1,1,0,0,0,0,0,0,31922,16
6368,1,0,1,0,0,0,0,0,0,33834,16
6369,1,1,1,1,0,0,0,0,0,9200,17
6370,1,0,1,1,0,0,0,0,0,27050,16
6371,1,0,1,0,0,0,0,0,0,19228,17
6372,1,1,0,0,0,0,0,0,0,17540,17
6373,0,0,0,1,0,0,0,0,0,39779,17
6374,1,1,1,0,0,0,0,0,0,32975,16
6375,1,0,1,1,0,0,0,0,0,19486,16
6376,1,1,1,1,0,1,0,0,0,30781,16
6377,1,0,1,0,0,1,0,0,0,22007,16
6378,1,0,1,0,0,0,0,0,0,35957,16
6379,1,1,0,0,0,0,0,0,0,32510,17
6380,1,0,1,0,0,0,0,0,0,30085,16
6381,1,0,1,0,0,0,0,0,0,36045,16
6382,1,1,1,0,0,1,0,0,0,19167,16
6383,1,1,1,1,0,0,0,0,0,18558,17
6384,1,0,0,1,0,0,0,0,0,40587,17
6385,1,1,1,0,0,1,0,0,0,35377,16
6386,1,1,1,1,0,0,0,0,0,38727,16
6387,1,1,0,1,0,0,0,0,0,42941,16
6388,1,0,0,1,0,0,0,0,0,43012,17
6389,1,0,1,1,0,0,0,0,0,3139,17
6390,1,0,1,0,0,0,0,0,0,2870,17
6391,1,0,0,0,0,0,0,1,0,7678,17
6392,1,1,1,1,0,0,0,0,0,33595,16
6393,1,1,0,0,0,0,0,1,0,32229,17
6394,1,1,1,1,0,0,0,0,0,31684,16
6395,1,0,0,1,0,0,0,0,0,7090,16
6396,1,1,1,0,0,0,0,1,0,35962,17
6397,1,0,1,0,0,0,0,1,0,27715,17
6398,1,1,1,1,0,0,0,0,0,19823,16
6399,1,1,1,1,0,0,1,0,0,19279,17
6400,1,0,0,0,0,0,0,1,0,30746,16
6401,1,0,1,0,0,0,0,0,0,10952,17
6402,1,1,0,0,0,0,0,0,0,5345,17
6403,1,1,1,0,1,0,0,0,0,32928,16
6404,1,0,1,0,0,0,0,0,0,42163,17
6405,1,0,1,0,0,0,0,0,0,26644,17
6406,1,0,0,1,1,0,0,0,0,9160,16
6407,1,0,0,0,0,0,0,0,0,43390,16
6408,1,0,0,0,0,0,0,0,0,15892,17
6409,1,1,0,1,0,0,0,0,0,9895,17
6410,1,1,0,0,1,0,0,0,0,32080,16
6411,1,0,1,1,0,1,0,0,0,3155,17
6412,1,1,0,0,0,0,0,1,0,23540,17
6413,1,1,1,0,0,0,0,1,0,29667,16
6414,1,1,1,1,0,0,0,0,0,31683,16
6415,1,1,1,0,1,0,0,0,0,28803,17
6416,1,0,1,0,0,0,0,0,0,19227,17
6417,1,1,0,0,1,0,0,1,0,29859,16
6418,1,0,0,0,0,0,1,0,0,7052,17
6419,1,1,1,1,0,1,0,0,0,30714,17
6420,1,1,1,0,0,0,0,0,0,39722,17
6421,1,1,1,1,0,0,0,0,0,24843,17
6422,1,0,1,1,0,0,0,0,0,19630,17
6423,1,0,1,0,0,0,0,0,0,19616,17
6424,1,1,1,1,0,0,0,0,0,28074,17
6425,1,0,1,0,0,0,0,0,0,25261,17
6426,1,0,1,0,0,0,0,0,0,23531,17
6427,1,1,1,0,1,0,0,0,0,22272,17
6428,1,0,1,1,0,0,0,0,0,24935,17
6429,1,0,1,0,1,0,0,0,0,25958,17
6430,1,0,1,0,0,0,0,0,0,36360,17
6431,1,0,1,0,0,0,0,0,0,3113,17
6432,1,1,1,0,0,1,0,1,0,36522,17
6433,1,1,0,1,0,0,0,0,0,6696,17
6434,1,0,0,0,0,0,0,0,0,43197,17
6435,1,0,1,0,0,0,0,0,0,22048,17
6436,1,1,1,0,0,0,0,0,0,27352,17
6437,1,1,1,0,0,0,0,0,0,29066,17
6438,1,0,1,0,0,0,0,0,0,21096,17
6439,1,1,1,0,0,0,0,0,0,36457,17
6440,1,0,1,0,0,0,0,0,0,15645,17
6441,1,1,1,0,0,0,0,0,0,8341,17
6442,1,0,1,0,0,0,0,0,0,27839,17
6443,1,0,1,0,0,0,0,0,0,16898,17
6444,1,1,0,1,0,0,0,0,0,30695,17
6445,1,1,0,1,0,0,1,0,0,35698,17
6446,1,1,0,1,0,0,0,1,0,2645,17
6447,1,0,1,0,0,0,0,1,0,31949,17
6448,1,0,0,1,0,0,0,0,0,2397,17
6449,1,0,1,0,0,0,0,0,0,29740,17
6450,1,0,1,0,0,0,0,0,0,7118,17
6451,1,0,0,0,1,0,0,0,0,40942,17
6452,1,0,1,0,0,0,0,0,0,14147,17
6453,1,1,1,0,0,0,0,0,0,2906,17
6454,1,0,0,0,0,0,0,0,0,46876,17
6455,1,0,1,0,0,0,0,0,0,30323,17
6456,1,1,1,1,0,0,1,0,0,15514,17
6457,1,0,0,1,0,0,0,0,0,19859,17
6458,1,1,1,0,0,0,0,0,0,37009,17
6459,1,0,1,1,0,0,0,0,0,23891,17
6460,1,1,0,0,0,0,0,0,0,30512,17
6461,1,1,1,0,0,0,0,0,0,28207,17
6462,1,1,1,0,0,1,0,0,0,26763,17
6463,1,0,1,1,0,0,0,0,0,26219,17
6464,0,0,0,1,0,0,0,0,0,23975,17
6465,1,0,0,1,0,0,0,0,0,12138,17
6466,1,0,0,0,1,1,0,0,0,38862,17
6467,1,0,1,0,0,0,0,1,0,37346,17
6468,1,0,1,0,0,0,0,0,0,28470,17
6469,1,0,0,1,0,0,0,0,0,29693,17
6470,1,0,0,1,0,0,0,0,0,42935,17
6471,1,1,1,1,0,1,0,1,0,22309,17
6472,1,0,0,1,0,0,0,1,0,39745,17
6473,0,0,1,0,0,0,0,0,1,16074,17
6474,1,1,1,1,0,1,0,0,0,31896,17
6475,1,1,1,0,0,0,0,0,0,8333,17
6476,1,1,0,0,0,1,0,0,0,23504,17
6477,0,0,1,1,0,0,0,0,0,35126,17
6478,1,1,1,1,1,0,0,0,0,37388,17
6479,1,1,1,0,0,0,0,0,0,14591,17
6480,1,0,1,0,0,0,0,0,0,36400,17
6481,1,0,0,1,0,0,0,0,0,13749,17
6482,0,0,1,0,1,0,0,0,0,28919,17
6483,1,1,1,0,1,0,0,0,0,25393,17
6484,1,1,1,0,0,0,0,1,0,46274,17
6485,1,1,1,1,0,0,0,0,0,27975,17
6486,1,0,1,0,1,1,0,1,0,9603,17
6487,1,0,1,1,1,0,0,0,0,25672,17
6488,1,0,1,0,0,0,0,0,0,27502,17
6489,1,1,0,1,0,0,0,0,0,5616,17
6490,1,1,1,0,0,0,0,1,0,24086,17
6491,1,0,1,1,0,0,0,1,0,37113,17
6492,1,1,1,0,0,0,0,0,0,25516,17
6493,1,0,1,0,1,0,0,0,0,30625,17
6494,1,0,0,0,1,0,0,0,0,36849,17
6495,1,1,1,0,0,1,1,1,0,23356,17
6496,0,0,1,0,0,1,0,0,0,31254,17
6497,1,1,1,1,0,0,0,0,0,24957,17
6498,1,1,1,0,0,0,0,0,0,29713,17
6499,1,1,1,0,0,0,0,0,0,13720,17
6500,1,0,1,0,0,1,0,0,0,23987,17
6501,1,0,0,0,0,0,0,0,0,30792,17
6502,1,1,1,1,1,0,1,0,0,30596,17
6503,1,1,1,0,0,0,0,0,0,41829,17
6504,1,1,0,0,0,1,0,0,0,14599,17
6505,1,0,0,0,0,0,0,0,0,40940,17
6506,1,1,1,0,0,0,0,0,0,41678,17
6507,1,0,1,0,1,0,0,0,0,44799,17
6508,1,1,0,1,0,0,0,0,0,8516,17
6509,1,1,1,1,0,0,0,0,0,30278,17
6510,1,1,1,0,0,1,0,0,0,38706,17
6511,1,1,0,0,0,0,0,0,0,9851,17
6512,1,0,1,1,1,1,0,0,0,30213,17
6513,1,1,1,1,1,0,0,0,0,29130,17
6514,0,1,1,0,0,0,0,0,0,11351,17
6515,1,1,1,0,0,0,0,0,0,20841,17
6516,1,1,1,0,0,0,0,0,0,32866,17
6517,1,0,1,0,0,0,0,1,0,22517,17
6518,1,1,0,1,0,0,0,0,0,34100,17
6519,1,1,1,0,1,0,0,0,0,30028,17
6520,1,0,1,0,0,1,0,0,0,37693,17
6521,1,1,1,0,1,1,0,0,0,37132,17
6522,1,0,1,0,1,0,0,0,0,39014,17
6523,0,0,0,0,0,1,0,0,0,47011,17
6524,1,1,0,1,1,0,0,0,0,29707,17
6525,1,0,0,0,0,0,0,0,0,28664,17
6526,1,0,0,0,1,1,0,0,0,30210,17
6527,1,1,0,0,0,0,1,0,0,19226,17
6528,1,0,1,1,1,1,0,0,0,45731,17
6529,1,0,1,1,0,1,0,0,0,39434,17
6530,0,0,1,0,0,0,0,0,0,24833,16
6531,1,0,1,0,0,0,0,0,0,21136,16
6532,1,1,1,1,0,0,0,0,0,31506,16
6533,1,1,1,0,0,0,1,0,0,21107,16
6534,1,1,1,0,0,1,0,0,1,39007,16
6535,1,1,1,0,0,0,0,0,0,41206,16
6536,1,1,1,1,0,0,0,1,0,45514,16
6537,1,1,0,0,0,0,0,0,0,28963,16
6538,1,0,1,1,0,0,0,1,0,23108,16
6539,1,1,1,0,0,0,0,0,0,24541,16
6540,1,0,1,1,0,0,0,0,0,26387,16
6541,1,1,1,0,0,0,0,0,0,35952,16
6542,0,0,0,0,0,1,0,0,0,32634,16
6543,1,0,1,0,0,0,0,0,0,19784,16
6544,1,1,0,1,1,0,0,0,0,31011,16
6545,1,1,1,1,1,0,0,0,0,37359,16
6546,1,1,1,1,0,0,0,0,0,33762,16
6547,1,1,1,1,0,0,0,0,0,26459,16
6548,1,1,1,1,0,0,0,1,0,37226,16
6549,1,1,1,0,0,1,0,0,0,28717,16
6550,1,1,0,0,0,0,0,0,0,45296,16
6551,1,0,1,0,0,0,0,0,0,29857,16
6552,1,0,1,0,1,0,0,1,0,46097,16
6553,1,0,1,1,1,1,0,0,0,23524,16
6554,1,0,1,1,0,0,0,0,0,25736,16
6555,1,0,1,0,0,0,0,0,0,45229,16
6556,1,0,1,1,1,1,0,0,0,23010,16
6557,1,0,1,1,0,0,0,0,0,46570,16
6558,1,1,1,0,0,1,0,0,0,38973,16
6559,1,1,1,0,1,0,0,1,0,32714,16
6560,1,0,1,1,0,0,1,0,0,3021,17
6561,0,1,0,0,0,1,0,0,0,17767,17
6562,1,1,1,1,0,0,1,0,0,12770,17
6563,1,0,0,0,1,0,0,0,0,43364,17
6564,1,0,1,1,0,0,0,1,0,42170,17
6565,1,0,1,0,1,1,0,0,0,39055,17
6566,1,1,1,0,0,0,0,0,0,34006,17
6567,1,0,1,1,0,0,0,0,0,22885,17
6568,1,0,1,0,0,1,0,0,0,37405,17
6569,1,1,1,1,0,0,0,1,0,23823,17
6570,1,0,1,0,0,0,0,0,0,45686,17
6571,1,1,1,1,0,0,0,1,0,24008,17
6572,1,0,0,1,0,0,0,0,0,31200,17
6573,1,1,1,0,0,0,0,1,0,32403,17
6574,1,1,1,1,0,0,0,0,0,45663,17
6575,1,1,1,1,0,0,1,0,0,33254,17
6576,1,1,1,1,1,0,0,0,0,34382,17
6577,1,0,1,0,1,1,0,0,0,23037,17
6578,1,0,1,1,1,0,0,0,0,24089,17
6579,1,1,1,1,0,0,0,0,0,31774,17
6580,1,0,1,1,1,1,0,1,0,40817,17
6581,1,1,1,0,0,0,0,0,0,10300,17
6582,1,1,1,1,0,1,0,0,0,5178,17
6583,1,0,1,1,0,0,0,0,0,31057,17
6584,1,1,1,1,0,1,0,0,0,32887,17
6585,1,1,1,1,0,0,0,0,0,33184,17
6586,1,0,0,0,1,0,0,0,0,46579,17
6587,1,1,1,0,0,0,0,0,0,31452,17
6588,1,1,1,0,0,1,0,0,0,22648,17
6589,1,1,1,0,1,0,0,0,0,37175,17
6590,1,0,1,1,0,0,0,1,0,40437,17
6591,1,1,1,0,0,0,0,0,0,29411,17
6592,1,0,1,1,1,1,0,1,0,41403,17
6593,1,0,0,1,0,1,0,0,0,42942,17
6594,1,0,1,0,0,0,0,1,0,34837,17
6595,1,1,1,0,0,0,0,0,0,11496,17
6596,1,1,1,0,0,0,0,0,0,29569,17
6597,1,0,1,0,1,0,0,0,0,37071,17
6598,1,0,1,1,1,0,0,0,0,39274,17
6599,1,1,1,1,1,0,0,0,0,26198,17
6600,1,1,1,1,0,0,0,0,0,32122,17
6601,1,1,1,1,0,0,0,0,0,36432,17
6602,1,1,1,1,0,0,0,0,0,46335,17
6603,1,1,1,1,0,0,0,0,0,32264,17
6604,1,1,1,0,0,0,0,0,0,40884,17
6605,1,1,1,0,0,0,0,0,0,31781,17
6606,1,1,1,1,0,1,0,0,0,12787,17
6607,1,0,1,0,0,0,0,0,0,42031,17
6608,1,0,1,1,0,0,0,0,0,22507,17
6609,1,0,1,0,1,0,0,0,0,39560,17
6610,1,1,1,0,0,0,0,0,0,33242,17
6611,1,1,1,0,0,0,0,0,0,36733,17
6612,1,1,1,1,0,0,0,0,0,32265,17
6613,1,1,1,0,0,1,0,1,0,37297,17
6614,1,1,1,1,0,1,0,0,0,32772,17
6615,1,0,0,0,0,1,0,0,0,23132,17
6616,1,1,1,1,0,0,0,0,0,45967,17
6617,1,1,1,1,0,0,0,0,0,33021,17
6618,1,1,1,1,0,1,0,1,0,41045,17
6619,1,1,1,1,0,0,0,0,0,23051,17
6620,1,0,1,1,1,0,0,0,0,41433,17
6621,1,1,1,1,0,1,0,1,0,34637,17
6622,1,0,1,1,0,0,0,1,0,39534,17
6623,1,1,1,1,0,0,0,0,0,32912,17
6624,1,0,1,0,0,0,0,1,0,39319,17
6625,1,0,1,0,1,1,0,0,0,42236,17
6626,1,0,1,0,1,0,0,0,0,22144,17
6627,1,1,1,1,1,0,0,0,0,40435,17
6628,1,1,1,0,0,0,0,1,0,40641,17
6629,1,0,1,1,0,0,0,0,0,30484,16
6630,1,0,1,0,0,1,0,0,0,37314,16
6631,1,1,1,0,1,0,0,1,0,39705,16
6632,1,1,1,1,0,0,0,0,0,35911,16
6633,1,1,1,1,0,0,0,0,0,8147,16
6634,1,0,1,0,1,1,0,0,0,39690,16
6635,1,0,1,0,1,0,0,0,0,36433,16
6636,1,1,1,1,0,0,0,1,0,17558,16
6637,1,0,1,0,1,1,0,0,0,38577,16
6638,1,0,0,0,0,1,0,0,0,41279,16
6639,1,0,1,1,0,0,0,1,0,35895,16
6640,1,1,1,0,0,0,0,1,0,31959,16
6641,1,1,1,0,0,0,0,0,0,32302,16
6642,1,1,1,0,1,0,0,0,0,45793,16
6643,1,0,1,1,1,0,0,0,0,33395,16
6644,1,0,0,0,0,0,0,0,0,22438,16
6645,1,1,1,0,0,0,0,0,0,33301,16
6646,1,1,1,0,0,0,0,0,0,31104,16
6647,1,1,1,0,0,1,0,0,0,41710,16
6648,1,1,1,1,0,0,0,0,0,21046,16
6649,1,0,0,0,1,0,0,1,0,29586,16
6650,1,1,1,1,0,0,0,0,0,46748,16
6651,1,0,1,1,0,1,0,0,0,24790,16
6652,1,1,1,1,0,0,0,0,0,9848,16
6653,1,1,1,0,0,0,0,0,0,26999,16
6654,1,0,0,1,1,0,0,0,0,41046,16
6655,1,1,1,0,0,0,0,0,0,15896,16
6656,1,1,1,1,0,0,0,0,0,30243,17
6657,1,0,1,0,1,0,0,0,0,26446,16
6658,1,0,1,1,0,0,0,0,0,22459,17
6659,1,0,1,0,0,0,0,0,0,17485,17
6660,1,1,0,0,0,0,0,0,0,16336,16
6661,1,1,1,1,0,0,0,0,0,36613,17
6662,1,1,0,0,0,0,0,0,0,15894,16
6663,1,0,1,1,0,0,0,0,0,44856,17
6664,1,1,1,0,0,0,0,0,0,28268,16
6665,1,1,0,0,0,0,0,0,0,33188,17
6666,1,1,1,1,0,1,0,0,0,21018,16
6667,1,1,1,1,0,0,0,0,0,13026,17
6668,1,1,1,1,0,0,0,0,0,41007,16
6669,1,1,1,0,0,0,0,0,0,24145,17
6670,1,0,0,1,0,0,0,0,0,24449,16
6671,1,0,1,0,0,0,0,0,0,22725,17
6672,1,0,0,1,0,0,0,0,0,43465,16
6673,1,1,1,1,0,0,0,0,0,32732,17
6674,1,1,0,0,0,0,0,0,0,42936,16
6675,1,1,0,0,0,0,0,0,0,23199,17
6676,1,0,0,0,1,1,0,0,0,36715,16
6677,1,1,0,1,0,1,0,0,0,46434,17
6678,1,1,1,0,0,0,0,0,0,31406,17
6679,1,0,1,0,1,0,0,0,0,27622,17
6680,1,1,1,1,1,0,0,0,0,23271,17
6681,1,1,1,1,1,0,0,1,0,36338,16
6682,1,0,1,0,0,0,0,0,0,42244,16
6683,1,1,1,1,0,0,0,0,0,41365,17
6684,1,0,1,1,0,0,0,0,0,28726,16
6685,1,1,1,1,0,0,0,0,0,33991,17
6686,1,1,1,0,0,0,1,0,0,32203,17
6687,1,0,0,1,0,0,1,0,0,13730,16
6688,1,1,1,0,1,0,0,1,0,39280,17
6689,1,0,1,0,0,0,0,0,0,26191,16
6690,1,1,1,1,0,0,0,0,0,22178,17
6691,1,0,1,0,1,0,0,0,0,30118,17
6692,1,1,1,0,0,0,0,0,0,44474,16
6693,1,0,1,1,0,1,0,0,0,46201,17
6694,1,0,0,1,0,0,0,0,0,35948,16
6695,1,0,1,0,0,1,0,0,0,37480,17
6696,1,1,0,0,0,0,0,0,0,15061,16
6697,1,0,1,1,0,0,0,0,0,38734,16
6698,1,0,1,1,0,0,0,1,0,40563,16
6699,1,0,1,1,0,0,0,1,0,37345,16
6700,1,1,0,0,0,0,0,0,0,39207,16
6701,1,1,1,0,1,0,0,0,0,41732,17
6702,1,1,1,0,0,1,1,0,0,19146,16
6703,1,0,1,1,1,0,0,0,0,36096,17
6704,1,1,1,0,0,0,0,0,0,41544,16
6705,1,0,1,1,0,0,0,0,0,41665,17
6706,1,0,1,0,0,0,0,0,0,46602,16
6707,1,1,1,0,1,0,0,0,0,40918,16
6708,1,1,1,1,0,1,0,0,0,23557,17
6709,1,0,1,0,0,0,0,0,0,28458,16
6710,1,1,1,1,1,0,0,0,0,24866,17
6711,1,1,1,0,1,0,0,0,0,39359,17
6712,1,1,1,0,0,0,0,0,0,26640,16
6713,1,0,1,0,0,1,0,0,0,39781,17
6714,1,0,1,1,0,0,0,0,0,39710,17
6715,1,1,1,1,1,0,0,0,0,29603,16
6716,1,0,0,0,0,0,0,0,0,43061,16
6717,1,1,1,0,0,0,0,0,0,29320,17
6718,1,1,1,0,0,0,0,0,0,44814,16
6719,1,1,1,1,0,0,0,0,0,31982,17
6720,1,0,1,0,0,1,0,0,0,30066,16
6721,1,0,1,1,0,0,0,1,0,38602,17
6722,1,0,0,0,0,0,0,0,0,42915,16
6723,1,0,0,0,0,0,0,0,0,43369,16
6724,1,1,0,1,0,0,1,0,0,3512,17
6725,1,0,0,1,0,0,0,0,0,44954,16
6726,0,0,1,0,0,0,0,0,0,10182,17
6727,1,0,0,0,0,0,0,0,0,35351,16
6728,1,0,1,0,0,0,0,0,0,12141,17
6729,1,0,1,1,0,0,0,0,0,40356,16
6730,1,1,1,0,0,0,0,0,0,33151,17
6731,1,1,1,0,0,0,0,0,0,32351,17
6732,1,1,1,0,1,1,0,1,0,34769,16
6733,1,1,1,1,0,0,0,0,0,35233,17
6734,1,1,1,1,0,0,0,1,0,33912,17
6735,1,1,1,0,0,0,0,0,0,20984,17
6736,1,0,1,0,0,0,0,1,0,40047,16
6737,1,0,0,1,0,1,0,1,0,18747,17
6738,1,0,0,1,0,1,0,0,0,42988,16
6739,1,1,0,0,0,0,0,0,0,7852,17
6740,1,0,0,0,1,0,0,0,0,40084,17
6741,1,1,1,0,0,1,0,1,0,35281,16
6742,1,1,1,1,0,0,0,0,0,44794,17
6743,1,1,1,1,0,1,0,0,0,24447,17
6744,1,1,1,0,0,0,0,0,0,30043,17
6745,1,0,1,1,0,0,0,0,0,3093,16
6746,1,1,1,1,0,0,0,0,0,33283,17
6747,1,0,0,0,0,1,0,0,0,12122,17
6748,1,0,1,0,0,0,0,0,0,40478,17
6749,1,0,1,1,0,0,0,0,0,18888,16
6750,1,1,1,0,0,0,0,0,0,39221,16
6751,1,1,1,0,0,0,0,0,0,31076,17
6752,1,0,0,1,0,1,0,0,0,2360,16
6753,1,0,1,0,0,0,0,0,0,29696,17
6754,1,0,0,0,1,0,0,0,0,12313,17
6755,1,0,0,1,0,0,0,0,0,19571,16
6756,1,1,1,1,0,0,0,0,0,34128,17
6757,1,0,1,1,0,0,0,0,0,40790,17
6758,1,1,0,0,0,0,1,1,0,12296,17
6759,1,1,0,0,0,0,0,0,0,34260,17
6760,1,0,1,1,0,0,0,0,0,22620,17
6761,1,0,1,0,1,1,0,1,0,22064,17
6762,1,1,1,1,0,1,0,0,0,12254,17
6763,1,0,1,1,0,0,0,0,0,45598,17
6764,1,0,1,0,0,0,0,0,0,28901,16
6765,1,1,1,0,0,0,0,0,0,6584,17
6766,1,0,1,0,1,0,0,1,0,23123,17
6767,1,1,1,0,0,1,0,0,0,12330,17
6768,1,0,1,0,0,1,0,0,0,20813,16
6769,1,1,1,1,0,0,0,0,0,34054,17
6770,1,1,1,0,0,0,0,0,0,30084,16
6771,1,1,1,0,0,0,0,0,0,26196,16
6772,1,0,1,1,0,1,0,0,0,10281,17
6773,1,0,0,1,0,0,0,0,0,22452,16
6774,1,0,1,0,0,0,0,0,0,18538,16
6775,1,0,1,1,1,0,0,1,0,35978,17
6776,1,0,1,0,1,0,0,0,0,10361,17
6777,1,1,1,0,1,1,0,1,0,27171,16
6778,1,0,1,0,0,0,0,0,0,8343,16
6779,1,0,1,1,0,0,0,0,0,41399,16
6780,1,1,1,0,0,0,0,0,0,26139,16
6781,1,1,1,0,0,0,0,0,0,26428,16
6782,1,1,0,0,0,0,0,0,0,26498,16
6783,1,0,0,0,1,0,0,0,0,42968,16
6784,1,0,1,1,0,0,0,0,0,26798,16
6785,1,0,1,0,1,0,0,0,0,26096,16
6786,1,0,0,1,1,0,0,0,0,36744,16
6787,1,1,1,0,0,0,0,0,0,45167,16
6788,1,1,0,1,0,0,0,0,0,33341,16
6789,1,1,1,0,0,0,0,0,0,3167,16
6790,1,0,1,1,0,1,0,0,0,29513,17
6791,1,0,0,0,0,0,0,0,0,12332,17
6792,1,0,1,0,1,0,0,0,0,46438,17
6793,1,1,1,0,0,0,0,0,0,34421,17
6794,1,1,1,0,0,0,0,0,0,12336,17
6795,1,0,0,0,1,0,0,0,0,44984,16
6796,1,1,1,0,0,0,0,0,0,33477,16
6797,1,1,1,0,1,0,0,1,0,39231,17
6798,1,0,0,1,0,0,0,0,0,10233,17
6799,1,0,0,0,0,0,0,0,0,43461,17
6800,1,1,1,1,0,0,1,0,0,12393,17
6801,1,1,1,1,1,1,0,1,0,41119,16
6802,1,1,1,0,0,1,0,0,0,21221,16
6803,1,1,1,1,1,0,0,0,0,31997,17
6804,1,1,1,0,0,0,0,0,0,26827,16
6805,1,0,1,1,0,0,0,0,0,10288,17
6806,1,0,1,1,0,0,0,0,0,10154,17
6807,1,1,0,0,0,0,0,0,0,10253,17
6808,1,1,0,0,0,0,0,0,0,10258,17
